Class,"0","1bxn","1qvr","1s3x","1u6g","2cg9","3cf3","3d2f","3gl1","3h84","3qm1","4b4t","4d8q"
ACC,0.10079,0.90669,0.91142,0.90866,0.91102,0.91063,0.89921,0.90827,0.92008,0.90866,0.91654,0.93228,0.91693
AGF,0.0,0.12418,0.17701,0.07206,0.16254,0.16454,0.20212,0.16213,0.07764,0.14217,0.0,0.28384,0.2745
AGM,None,0.53402,0.56133,0.50983,0.55396,0.55414,0.57065,0.55245,0.5153,0.54413,0,0.61687,0.60959
AM,2284,-197,-199,-206,-194,-179,-220,-185,-177,-212,-190,-144,-181
AUC,None,0.50251,0.51096,0.49947,0.50819,0.50687,0.51429,0.50652,0.49985,0.50669,0.49765,0.53234,0.53011
AUCI,None,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor
AUPR,None,0.07204,0.17166,0.03799,0.13068,0.09823,0.18489,0.09789,0.03833,0.15171,0.0,0.26606,0.27471
BCD,0.44961,0.03878,0.03917,0.04055,0.03819,0.03524,0.04331,0.03642,0.03484,0.04173,0.0374,0.02835,0.03563
BM,None,0.00502,0.02192,-0.00106,0.01637,0.01375,0.02859,0.01305,-0.0003,0.01338,-0.0047,0.06468,0.06023
CEN,0.77931,0.20493,0.26012,0.17222,0.23698,0.27431,0.28832,0.27164,0.17454,0.23615,0.14829,0.41046,0.29016
DOR,None,1.58986,5.02685,0.81033,3.43601,2.36864,4.77941,2.29466,0.94575,4.15135,0.0,12.78119,11.02381
DP,None,0.11102,0.38664,-0.05036,0.29554,0.20647,0.37456,0.19887,-0.01336,0.34083,None,0.61008,0.57467
DPI,None,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,None,Poor,Poor
ERR,0.89921,0.09331,0.08858,0.09134,0.08898,0.08937,0.10079,0.09173,0.07992,0.09134,0.08346,0.06772,0.08307
F0.5,0.0,0.04808,0.10204,0.01812,0.08361,0.07716,0.12676,0.07576,0.02024,0.07092,0.0,0.21898,0.21472
F1,0.0,0.02469,0.05063,0.00855,0.04237,0.04219,0.06569,0.04115,0.00976,0.03333,0.0,0.12245,0.11715
F2,0.0,0.01661,0.03367,0.00559,0.02838,0.02904,0.04433,0.02825,0.00643,0.02179,0.0,0.08499,0.08055
FDR,1.0,0.86957,0.68421,0.92857,0.7619,0.82759,0.66667,0.82759,0.92857,0.71429,1.0,0.53846,0.51724
FN,0,217,212,219,210,203,238,209,190,222,201,158,196
FNR,None,0.98636,0.97248,0.99545,0.97674,0.97596,0.96356,0.97664,0.99476,0.9823,1.0,0.92941,0.93333
FOR,0.0,0.08621,0.08409,0.0867,0.08337,0.08084,0.09471,0.08323,0.07522,0.08789,0.07948,0.06285,0.07806
FP,2284,20,13,13,16,24,18,24,13,10,11,14,15
FPR,0.89921,0.00862,0.0056,0.0056,0.00688,0.01029,0.00785,0.01032,0.00553,0.00432,0.0047,0.00591,0.00644
G,None,0.04217,0.09323,0.01802,0.07441,0.06438,0.11021,0.06347,0.01934,0.07111,0.0,0.1805,0.1794
GI,None,0.00502,0.02192,-0.00106,0.01637,0.01375,0.02859,0.01305,-0.0003,0.01338,-0.0047,0.06468,0.06023
GM,None,0.11627,0.16544,0.06723,0.15197,0.15424,0.19013,0.15206,0.07216,0.13275,0.0,0.2649,0.25737
IBA,None,0.0003,0.00091,5e-05,0.0007,0.00082,0.0016,0.00078,6e-05,0.00039,0.0,0.00537,0.00484
ICSI,None,-0.85593,-0.65669,-0.92403,-0.73865,-0.80355,-0.63023,-0.80422,-0.92334,-0.69659,-1.0,-0.46787,-0.45057
IS,None,0.59065,1.87946,-0.2781,1.49203,1.07412,1.77728,1.03309,-0.07417,1.68308,None,2.78574,2.54574
J,0.0,0.0125,0.02597,0.00429,0.02165,0.02155,0.03396,0.02101,0.0049,0.01695,0.0,0.06522,0.06222
LS,None,1.50593,3.67938,0.82468,2.81285,2.10544,3.4278,2.04641,0.94989,3.21113,0.0,6.89593,5.83908
MCC,None,0.01489,0.07127,-0.00402,0.05033,0.03548,0.08259,0.03411,-0.00106,0.05144,-0.01933,0.16059,0.15612
MCCI,None,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MCEN,0.77931,0.20363,0.25902,0.17162,0.23552,0.27365,0.28796,0.27094,0.17386,0.23495,0.14829,0.41864,0.2904
MK,0.0,0.04422,0.2317,-0.01527,0.15473,0.09157,0.23863,0.08918,-0.00379,0.19783,-0.07948,0.39869,0.4047
N,2540,2320,2322,2320,2325,2332,2293,2326,2349,2314,2339,2370,2330
